# This is a data file of potential over a plane
# Variables: N=25, Top=1, Right=2, Bottom=3, Left=4, Front=-2, Back=-1, cycles=10000

0	0	0	0
0	0	1	-2
0	0	2	-2
0	0	3	-2
0	0	4	-2
0	0	5	-2
0	0	6	-2
0	0	7	-2
0	0	8	-2
0	0	9	-2
0	0	10	-2
0	0	11	-2
0	0	12	-2
0	0	13	-2
0	0	14	-2
0	0	15	-2
0	0	16	-2
0	0	17	-2
0	0	18	-2
0	0	19	-2
0	0	20	-2
0	0	21	-2
0	0	22	-2
0	0	23	-2
0	0	24	-2
0	0	25	0
0	1	0	3
0	1	1	4
0	1	2	4
0	1	3	4
0	1	4	4
0	1	5	4
0	1	6	4
0	1	7	4
0	1	8	4
0	1	9	4
0	1	10	4
0	1	11	4
0	1	12	4
0	1	13	4
0	1	14	4
0	1	15	4
0	1	16	4
0	1	17	4
0	1	18	4
0	1	19	4
0	1	20	4
0	1	21	4
0	1	22	4
0	1	23	4
0	1	24	4
0	1	25	1
0	2	0	3
0	2	1	4
0	2	2	4
0	2	3	4
0	2	4	4
0	2	5	4
0	2	6	4
0	2	7	4
0	2	8	4
0	2	9	4
0	2	10	4
0	2	11	4
0	2	12	4
0	2	13	4
0	2	14	4
0	2	15	4
0	2	16	4
0	2	17	4
0	2	18	4
0	2	19	4
0	2	20	4
0	2	21	4
0	2	22	4
0	2	23	4
0	2	24	4
0	2	25	1
0	3	0	3
0	3	1	4
0	3	2	4
0	3	3	4
0	3	4	4
0	3	5	4
0	3	6	4
0	3	7	4
0	3	8	4
0	3	9	4
0	3	10	4
0	3	11	4
0	3	12	4
0	3	13	4
0	3	14	4
0	3	15	4
0	3	16	4
0	3	17	4
0	3	18	4
0	3	19	4
0	3	20	4
0	3	21	4
0	3	22	4
0	3	23	4
0	3	24	4
0	3	25	1
0	4	0	3
0	4	1	4
0	4	2	4
0	4	3	4
0	4	4	4
0	4	5	4
0	4	6	4
0	4	7	4
0	4	8	4
0	4	9	4
0	4	10	4
0	4	11	4
0	4	12	4
0	4	13	4
0	4	14	4
0	4	15	4
0	4	16	4
0	4	17	4
0	4	18	4
0	4	19	4
0	4	20	4
0	4	21	4
0	4	22	4
0	4	23	4
0	4	24	4
0	4	25	1
0	5	0	3
0	5	1	4
0	5	2	4
0	5	3	4
0	5	4	4
0	5	5	4
0	5	6	4
0	5	7	4
0	5	8	4
0	5	9	4
0	5	10	4
0	5	11	4
0	5	12	4
0	5	13	4
0	5	14	4
0	5	15	4
0	5	16	4
0	5	17	4
0	5	18	4
0	5	19	4
0	5	20	4
0	5	21	4
0	5	22	4
0	5	23	4
0	5	24	4
0	5	25	1
0	6	0	3
0	6	1	4
0	6	2	4
0	6	3	4
0	6	4	4
0	6	5	4
0	6	6	4
0	6	7	4
0	6	8	4
0	6	9	4
0	6	10	4
0	6	11	4
0	6	12	4
0	6	13	4
0	6	14	4
0	6	15	4
0	6	16	4
0	6	17	4
0	6	18	4
0	6	19	4
0	6	20	4
0	6	21	4
0	6	22	4
0	6	23	4
0	6	24	4
0	6	25	1
0	7	0	3
0	7	1	4
0	7	2	4
0	7	3	4
0	7	4	4
0	7	5	4
0	7	6	4
0	7	7	4
0	7	8	4
0	7	9	4
0	7	10	4
0	7	11	4
0	7	12	4
0	7	13	4
0	7	14	4
0	7	15	4
0	7	16	4
0	7	17	4
0	7	18	4
0	7	19	4
0	7	20	4
0	7	21	4
0	7	22	4
0	7	23	4
0	7	24	4
0	7	25	1
0	8	0	3
0	8	1	4
0	8	2	4
0	8	3	4
0	8	4	4
0	8	5	4
0	8	6	4
0	8	7	4
0	8	8	4
0	8	9	4
0	8	10	4
0	8	11	4
0	8	12	4
0	8	13	4
0	8	14	4
0	8	15	4
0	8	16	4
0	8	17	4
0	8	18	4
0	8	19	4
0	8	20	4
0	8	21	4
0	8	22	4
0	8	23	4
0	8	24	4
0	8	25	1
0	9	0	3
0	9	1	4
0	9	2	4
0	9	3	4
0	9	4	4
0	9	5	4
0	9	6	4
0	9	7	4
0	9	8	4
0	9	9	4
0	9	10	4
0	9	11	4
0	9	12	4
0	9	13	4
0	9	14	4
0	9	15	4
0	9	16	4
0	9	17	4
0	9	18	4
0	9	19	4
0	9	20	4
0	9	21	4
0	9	22	4
0	9	23	4
0	9	24	4
0	9	25	1
0	10	0	3
0	10	1	4
0	10	2	4
0	10	3	4
0	10	4	4
0	10	5	4
0	10	6	4
0	10	7	4
0	10	8	4
0	10	9	4
0	10	10	4
0	10	11	4
0	10	12	4
0	10	13	4
0	10	14	4
0	10	15	4
0	10	16	4
0	10	17	4
0	10	18	4
0	10	19	4
0	10	20	4
0	10	21	4
0	10	22	4
0	10	23	4
0	10	24	4
0	10	25	1
0	11	0	3
0	11	1	4
0	11	2	4
0	11	3	4
0	11	4	4
0	11	5	4
0	11	6	4
0	11	7	4
0	11	8	4
0	11	9	4
0	11	10	4
0	11	11	4
0	11	12	4
0	11	13	4
0	11	14	4
0	11	15	4
0	11	16	4
0	11	17	4
0	11	18	4
0	11	19	4
0	11	20	4
0	11	21	4
0	11	22	4
0	11	23	4
0	11	24	4
0	11	25	1
0	12	0	3
0	12	1	4
0	12	2	4
0	12	3	4
0	12	4	4
0	12	5	4
0	12	6	4
0	12	7	4
0	12	8	4
0	12	9	4
0	12	10	4
0	12	11	4
0	12	12	4
0	12	13	4
0	12	14	4
0	12	15	4
0	12	16	4
0	12	17	4
0	12	18	4
0	12	19	4
0	12	20	4
0	12	21	4
0	12	22	4
0	12	23	4
0	12	24	4
0	12	25	1
0	13	0	3
0	13	1	4
0	13	2	4
0	13	3	4
0	13	4	4
0	13	5	4
0	13	6	4
0	13	7	4
0	13	8	4
0	13	9	4
0	13	10	4
0	13	11	4
0	13	12	4
0	13	13	4
0	13	14	4
0	13	15	4
0	13	16	4
0	13	17	4
0	13	18	4
0	13	19	4
0	13	20	4
0	13	21	4
0	13	22	4
0	13	23	4
0	13	24	4
0	13	25	1
0	14	0	3
0	14	1	4
0	14	2	4
0	14	3	4
0	14	4	4
0	14	5	4
0	14	6	4
0	14	7	4
0	14	8	4
0	14	9	4
0	14	10	4
0	14	11	4
0	14	12	4
0	14	13	4
0	14	14	4
0	14	15	4
0	14	16	4
0	14	17	4
0	14	18	4
0	14	19	4
0	14	20	4
0	14	21	4
0	14	22	4
0	14	23	4
0	14	24	4
0	14	25	1
0	15	0	3
0	15	1	4
0	15	2	4
0	15	3	4
0	15	4	4
0	15	5	4
0	15	6	4
0	15	7	4
0	15	8	4
0	15	9	4
0	15	10	4
0	15	11	4
0	15	12	4
0	15	13	4
0	15	14	4
0	15	15	4
0	15	16	4
0	15	17	4
0	15	18	4
0	15	19	4
0	15	20	4
0	15	21	4
0	15	22	4
0	15	23	4
0	15	24	4
0	15	25	1
0	16	0	3
0	16	1	4
0	16	2	4
0	16	3	4
0	16	4	4
0	16	5	4
0	16	6	4
0	16	7	4
0	16	8	4
0	16	9	4
0	16	10	4
0	16	11	4
0	16	12	4
0	16	13	4
0	16	14	4
0	16	15	4
0	16	16	4
0	16	17	4
0	16	18	4
0	16	19	4
0	16	20	4
0	16	21	4
0	16	22	4
0	16	23	4
0	16	24	4
0	16	25	1
0	17	0	3
0	17	1	4
0	17	2	4
0	17	3	4
0	17	4	4
0	17	5	4
0	17	6	4
0	17	7	4
0	17	8	4
0	17	9	4
0	17	10	4
0	17	11	4
0	17	12	4
0	17	13	4
0	17	14	4
0	17	15	4
0	17	16	4
0	17	17	4
0	17	18	4
0	17	19	4
0	17	20	4
0	17	21	4
0	17	22	4
0	17	23	4
0	17	24	4
0	17	25	1
0	18	0	3
0	18	1	4
0	18	2	4
0	18	3	4
0	18	4	4
0	18	5	4
0	18	6	4
0	18	7	4
0	18	8	4
0	18	9	4
0	18	10	4
0	18	11	4
0	18	12	4
0	18	13	4
0	18	14	4
0	18	15	4
0	18	16	4
0	18	17	4
0	18	18	4
0	18	19	4
0	18	20	4
0	18	21	4
0	18	22	4
0	18	23	4
0	18	24	4
0	18	25	1
0	19	0	3
0	19	1	4
0	19	2	4
0	19	3	4
0	19	4	4
0	19	5	4
0	19	6	4
0	19	7	4
0	19	8	4
0	19	9	4
0	19	10	4
0	19	11	4
0	19	12	4
0	19	13	4
0	19	14	4
0	19	15	4
0	19	16	4
0	19	17	4
0	19	18	4
0	19	19	4
0	19	20	4
0	19	21	4
0	19	22	4
0	19	23	4
0	19	24	4
0	19	25	1
0	20	0	3
0	20	1	4
0	20	2	4
0	20	3	4
0	20	4	4
0	20	5	4
0	20	6	4
0	20	7	4
0	20	8	4
0	20	9	4
0	20	10	4
0	20	11	4
0	20	12	4
0	20	13	4
0	20	14	4
0	20	15	4
0	20	16	4
0	20	17	4
0	20	18	4
0	20	19	4
0	20	20	4
0	20	21	4
0	20	22	4
0	20	23	4
0	20	24	4
0	20	25	1
0	21	0	3
0	21	1	4
0	21	2	4
0	21	3	4
0	21	4	4
0	21	5	4
0	21	6	4
0	21	7	4
0	21	8	4
0	21	9	4
0	21	10	4
0	21	11	4
0	21	12	4
0	21	13	4
0	21	14	4
0	21	15	4
0	21	16	4
0	21	17	4
0	21	18	4
0	21	19	4
0	21	20	4
0	21	21	4
0	21	22	4
0	21	23	4
0	21	24	4
0	21	25	1
0	22	0	3
0	22	1	4
0	22	2	4
0	22	3	4
0	22	4	4
0	22	5	4
0	22	6	4
0	22	7	4
0	22	8	4
0	22	9	4
0	22	10	4
0	22	11	4
0	22	12	4
0	22	13	4
0	22	14	4
0	22	15	4
0	22	16	4
0	22	17	4
0	22	18	4
0	22	19	4
0	22	20	4
0	22	21	4
0	22	22	4
0	22	23	4
0	22	24	4
0	22	25	1
0	23	0	3
0	23	1	4
0	23	2	4
0	23	3	4
0	23	4	4
0	23	5	4
0	23	6	4
0	23	7	4
0	23	8	4
0	23	9	4
0	23	10	4
0	23	11	4
0	23	12	4
0	23	13	4
0	23	14	4
0	23	15	4
0	23	16	4
0	23	17	4
0	23	18	4
0	23	19	4
0	23	20	4
0	23	21	4
0	23	22	4
0	23	23	4
0	23	24	4
0	23	25	1
0	24	0	3
0	24	1	4
0	24	2	4
0	24	3	4
0	24	4	4
0	24	5	4
0	24	6	4
0	24	7	4
0	24	8	4
0	24	9	4
0	24	10	4
0	24	11	4
0	24	12	4
0	24	13	4
0	24	14	4
0	24	15	4
0	24	16	4
0	24	17	4
0	24	18	4
0	24	19	4
0	24	20	4
0	24	21	4
0	24	22	4
0	24	23	4
0	24	24	4
0	24	25	1
0	25	0	0
0	25	1	4
0	25	2	4
0	25	3	4
0	25	4	4
0	25	5	4
0	25	6	4
0	25	7	4
0	25	8	4
0	25	9	4
0	25	10	4
0	25	11	4
0	25	12	4
0	25	13	4
0	25	14	4
0	25	15	4
0	25	16	4
0	25	17	4
0	25	18	4
0	25	19	4
0	25	20	4
0	25	21	4
0	25	22	4
0	25	23	4
0	25	24	4
0	25	25	0

1	0	0	0
1	0	1	-2
1	0	2	-2
1	0	3	-2
1	0	4	-2
1	0	5	-2
1	0	6	-2
1	0	7	-2
1	0	8	-2
1	0	9	-2
1	0	10	-2
1	0	11	-2
1	0	12	-2
1	0	13	-2
1	0	14	-2
1	0	15	-2
1	0	16	-2
1	0	17	-2
1	0	18	-2
1	0	19	-2
1	0	20	-2
1	0	21	-2
1	0	22	-2
1	0	23	-2
1	0	24	-2
1	0	25	0
1	1	0	3
1	1	1	0.952237
1	1	2	0.690458
1	1	3	0.618308
1	1	4	0.589137
1	1	5	0.574886
1	1	6	0.566977
1	1	7	0.562152
1	1	8	0.558995
1	1	9	0.556815
1	1	10	0.555249
1	1	11	0.554089
1	1	12	0.553209
1	1	13	0.552531
1	1	14	0.552001
1	1	15	0.551584
1	1	16	0.551255
1	1	17	0.550993
1	1	18	0.550786
1	1	19	0.550621
1	1	20	0.550491
1	1	21	0.550389
1	1	22	0.550256
1	1	23	0.55124
1	1	24	0.528854
1	1	25	1
1	2	0	3
1	2	1	1.54454
1	2	2	1.36632
1	2	3	1.29783
1	2	4	1.26115
1	2	5	1.23994
1	2	6	1.22694
1	2	7	1.21852
1	2	8	1.2128
1	2	9	1.20875
1	2	10	1.20579
1	2	11	1.20357
1	2	12	1.20187
1	2	13	1.20054
1	2	14	1.19948
1	2	15	1.19863
1	2	16	1.19791
1	2	17	1.19726
1	2	18	1.1966
1	2	19	1.19576
1	2	20	1.19431
1	2	21	1.19104
1	2	22	1.18191
1	2	23	1.15343
1	2	24	1.02423
1	2	25	1
1	3	0	3
1	3	1	1.73634
1	3	2	1.63268
1	3	3	1.58698
1	3	4	1.55515
1	3	5	1.53336
1	3	6	1.51847
1	3	7	1.50811
1	3	8	1.50071
1	3	9	1.49529
1	3	10	1.49123
1	3	11	1.48811
1	3	12	1.48568
1	3	13	1.48375
1	3	14	1.48217
1	3	15	1.48084
1	3	16	1.47964
1	3	17	1.47843
1	3	18	1.47698
1	3	19	1.47483
1	3	20	1.47087
1	3	21	1.46229
1	3	22	1.44094
1	3	23	1.38288
1	3	24	1.18211
1	3	25	1
1	4	0	3
1	4	1	1.81564
1	4	2	1.75797
1	4	3	1.73371
1	4	4	1.71052
1	4	5	1.69155
1	4	6	1.67706
1	4	7	1.66617
1	4	8	1.65797
1	4	9	1.65171
1	4	10	1.64687
1	4	11	1.64307
1	4	12	1.64004
1	4	13	1.63757
1	4	14	1.63549
1	4	15	1.63365
1	4	16	1.63188
1	4	17	1.62994
1	4	18	1.62741
1	4	19	1.62349
1	4	20	1.6164
1	4	21	1.60195
1	4	22	1.56922
1	4	23	1.489
1	4	24	1.24722
1	4	25	1
1	5	0	3
1	5	1	1.85417
1	5	2	1.82393
1	5	3	1.81585
1	5	4	1.80114
1	5	5	1.78618
1	5	6	1.77332
1	5	7	1.76286
1	5	8	1.75452
1	5	9	1.74789
1	5	10	1.74259
1	5	11	1.73831
1	5	12	1.7348
1	5	13	1.73187
1	5	14	1.72931
1	5	15	1.72695
1	5	16	1.72454
1	5	17	1.72175
1	5	18	1.71798
1	5	19	1.7121
1	5	20	1.7018
1	5	21	1.68191
1	5	22	1.63995
1	5	23	1.54442
1	5	24	1.27892
1	5	25	1
1	6	0	3
1	6	1	1.87526
1	6	2	1.86183
1	6	3	1.86525
1	6	4	1.85762
1	6	5	1.84666
1	6	6	1.83588
1	6	7	1.82638
1	6	8	1.81835
1	6	9	1.81169
1	6	10	1.80617
1	6	11	1.80159
1	6	12	1.79773
1	6	13	1.7944
1	6	14	1.7914
1	6	15	1.78853
1	6	16	1.78547
1	6	17	1.78178
1	6	18	1.77673
1	6	19	1.76892
1	6	20	1.75565
1	6	21	1.73116
1	6	22	1.68213
1	6	23	1.57617
1	6	24	1.29632
1	6	25	1
1	7	0	3
1	7	1	1.88782
1	7	2	1.8851
1	7	3	1.89658
1	7	4	1.89447
1	7	5	1.88703
1	7	6	1.87834
1	7	7	1.86998
1	7	8	1.8625
1	7	9	1.85602
1	7	10	1.85047
1	7	11	1.84572
1	7	12	1.84161
1	7	13	1.83797
1	7	14	1.83458
1	7	15	1.83122
1	7	16	1.82753
1	7	17	1.82298
1	7	18	1.8167
1	7	19	1.80714
1	7	20	1.79131
1	7	21	1.7631
1	7	22	1.70881
1	7	23	1.59568
1	7	24	1.30674
1	7	25	1
1	8	0	3
1	8	1	1.89576
1	8	2	1.90008
1	8	3	1.91719
1	8	4	1.91925
1	8	5	1.91468
1	8	6	1.90786
1	8	7	1.90064
1	8	8	1.8938
1	8	9	1.88761
1	8	10	1.88214
1	8	11	1.87733
1	8	12	1.87305
1	8	13	1.86915
1	8	14	1.86543
1	8	15	1.86163
1	8	16	1.85736
1	8	17	1.85202
1	8	18	1.84466
1	8	19	1.83358
1	8	20	1.81564
1	8	21	1.78454
1	8	22	1.72637
1	8	23	1.60827
1	8	24	1.31335
1	8	25	1
1	9	0	3
1	9	1	1.90093
1	9	2	1.90996
1	9	3	1.93102
1	9	4	1.93613
1	9	5	1.93381
1	9	6	1.92853
1	9	7	1.92232
1	9	8	1.91609
1	9	9	1.91024
1	9	10	1.90491
1	9	11	1.90009
1	9	12	1.8957
1	9	13	1.89162
1	9	14	1.88763
1	9	15	1.88345
1	9	16	1.87868
1	9	17	1.87266
1	9	18	1.86439
1	9	19	1.85207
1	9	20	1.83246
1	9	21	1.79916
1	9	22	1.73818
1	9	23	1.61663
1	9	24	1.3177
1	9	25	1
1	10	0	3
1	10	1	1.90432
1	10	2	1.91649
1	10	3	1.94024
1	10	4	1.94753
1	10	5	1.94687
1	10	6	1.94279
1	10	7	1.9374
1	10	8	1.9317
1	10	9	1.92617
1	10	10	1.92098
1	10	11	1.9162
1	10	12	1.91176
1	10	13	1.90753
1	10	14	1.90333
1	10	15	1.89886
1	10	16	1.89368
1	10	17	1.88713
1	10	18	1.87812
1	10	19	1.86484
1	10	20	1.84398
1	10	21	1.80908
1	10	22	1.7461
1	10	23	1.62218
1	10	24	1.32057
1	10	25	1
1	11	0	3
1	11	1	1.90646
1	11	2	1.92062
1	11	3	1.94612
1	11	4	1.95487
1	11	5	1.95535
1	11	6	1.95212
1	11	7	1.94734
1	11	8	1.94206
1	11	9	1.93677
1	11	10	1.93173
1	11	11	1.92699
1	11	12	1.92253
1	11	13	1.91822
1	11	14	1.91387
1	11	15	1.90918
1	11	16	1.9037
1	11	17	1.89675
1	11	18	1.88722
1	11	19	1.87325
1	11	20	1.85151
1	11	21	1.81551
1	11	22	1.75121
1	11	23	1.62574
1	11	24	1.32239
1	11	25	1
1	12	0	3
1	12	1	1.90762
1	12	2	1.92289
1	12	3	1.94938
1	12	4	1.95895
1	12	5	1.9601
1	12	6	1.9574
1	12	7	1.953
1	12	8	1.94799
1	12	9	1.94289
1	12	10	1.93795
1	12	11	1.93326
1	12	12	1.9288
1	12	13	1.92444
1	12	14	1.92001
1	12	15	1.91519
1	12	16	1.90953
1	12	17	1.90233
1	12	18	1.89247
1	12	19	1.87809
1	12	20	1.85582
1	12	21	1.81917
1	12	22	1.7541
1	12	23	1.62774
1	12	24	1.32342
1	12	25	1
1	13	0	3
1	13	1	1.90796
1	13	2	1.92355
1	13	3	1.95034
1	13	4	1.96019
1	13	5	1.96157
1	13	6	1.95906
1	13	7	1.95483
1	13	8	1.94994
1	13	9	1.94493
1	13	10	1.94006
1	13	11	1.93542
1	13	12	1.93097
1	13	13	1.92662
1	13	14	1.92216
1	13	15	1.9173
1	13	16	1.91157
1	13	17	1.90428
1	13	18	1.8943
1	13	19	1.87975
1	13	20	1.85729
1	13	21	1.82041
1	13	22	1.75507
1	13	23	1.62841
1	13	24	1.32376
1	13	25	1
1	14	0	3
1	14	1	1.9075
1	14	2	1.92266
1	14	3	1.94909
1	14	4	1.95866
1	14	5	1.95984
1	14	6	1.95721
1	14	7	1.95291
1	14	8	1.948
1	14	9	1.943
1	14	10	1.93816
1	14	11	1.93355
1	14	12	1.92915
1	14	13	1.92484
1	14	14	1.92043
1	14	15	1.91561
1	14	16	1.90993
1	14	17	1.90269
1	14	18	1.89279
1	14	19	1.87834
1	14	20	1.85601
1	14	21	1.81931
1	14	22	1.75418
1	14	23	1.62779
1	14	24	1.32344
1	14	25	1
1	15	0	3
1	15	1	1.90615
1	15	2	1.92007
1	15	3	1.94543
1	15	4	1.95414
1	15	5	1.95469
1	15	6	1.95161
1	15	7	1.94703
1	15	8	1.94196
1	15	9	1.93689
1	15	10	1.93205
1	15	11	1.92747
1	15	12	1.92314
1	15	13	1.91892
1	15	14	1.91461
1	15	15	1.90992
1	15	16	1.90441
1	15	17	1.89738
1	15	18	1.88775
1	15	19	1.87366
1	15	20	1.8518
1	15	21	1.81569
1	15	22	1.7513
1	15	23	1.62577
1	15	24	1.3224
1	15	25	1
1	16	0	3
1	16	1	1.90371
1	16	2	1.91538
1	16	3	1.93884
1	16	4	1.94605
1	16	5	1.94548
1	16	6	1.94164
1	16	7	1.93657
1	16	8	1.93122
1	16	9	1.92602
1	16	10	1.92115
1	16	11	1.91662
1	16	12	1.91238
1	16	13	1.9083
1	16	14	1.90416
1	16	15	1.89969
1	16	16	1.89446
1	16	17	1.88779
1	16	18	1.87863
1	16	19	1.86518
1	16	20	1.84413
1	16	21	1.80907
1	16	22	1.746
1	16	23	1.62205
1	16	24	1.32048
1	16	25	1
1	17	0	3
1	17	1	1.89976
1	17	2	1.90785
1	17	3	1.92833
1	17	4	1.93326
1	17	5	1.93107
1	17	6	1.92614
1	17	7	1.9204
1	17	8	1.91468
1	17	9	1.90932
1	17	10	1.90443
1	17	11	1.89998
1	17	12	1.89588
1	17	13	1.89198
1	17	14	1.88809
1	17	15	1.88392
1	17	16	1.87907
1	17	17	1.87291
1	17	18	1.86442
1	17	19	1.85186
1	17	20	1.83203
1	17	21	1.79855
1	17	22	1.73751
1	17	23	1.61604
1	17	24	1.31735
1	17	25	1
1	18	0	3
1	18	1	1.8935
1	18	2	1.89606
1	18	3	1.91214
1	18	4	1.91385
1	18	5	1.90947
1	18	6	1.90316
1	18	7	1.89662
1	18	8	1.89049
1	18	9	1.88499
1	18	10	1.88011
1	18	11	1.87579
1	18	12	1.87188
1	18	13	1.86823
1	18	14	1.86465
1	18	15	1.86086
1	18	16	1.85649
1	18	17	1.85097
1	18	18	1.84334
1	18	19	1.83196
1	18	20	1.81375
1	18	21	1.78248
1	18	22	1.72437
1	18	23	1.60664
1	18	24	1.31242
1	18	25	1
1	19	0	3
1	19	1	1.88343
1	19	2	1.87742
1	19	3	1.88707
1	19	4	1.8844
1	19	5	1.87727
1	19	6	1.86936
1	19	7	1.86198
1	19	8	1.85549
1	19	9	1.84992
1	19	10	1.84514
1	19	11	1.84102
1	19	12	1.83738
1	19	13	1.83405
1	19	14	1.83084
1	19	15	1.8275
1	19	16	1.8237
1	19	17	1.81892
1	19	18	1.81233
1	19	19	1.8024
1	19	20	1.78626
1	19	21	1.75795
1	19	22	1.70396
1	19	23	1.59176
1	19	24	1.30449
1	19	25	1
1	20	0	3
1	20	1	1.86637
1	20	2	1.84675
1	20	3	1.8471
1	20	4	1.83872
1	20	5	1.82838
1	20	6	1.81882
1	20	7	1.81072
1	20	8	1.80405
1	20	9	1.79857
1	20	10	1.79403
1	20	11	1.79023
1	20	12	1.78694
1	20	13	1.78401
1	20	14	1.78123
1	20	15	1.77839
1	20	16	1.77522
1	20	17	1.77127
1	20	18	1.76584
1	20	19	1.75761
1	20	20	1.74399
1	20	21	1.71949
1	20	22	1.67119
1	20	23	1.56723
1	20	24	1.29111
1	20	25	1
1	21	0	3
1	21	1	1.83502
1	21	2	1.79303
1	21	3	1.78014
1	21	4	1.76481
1	21	5	1.75117
